"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","","","","","","","","","","","","","","","",""
"instructions","1","2140","0.0-1.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","[{""page_index"":0,""viewing_time"":2137}]","2137","","","","","","","","","","","","","","",""
"survey-text","2","111788","0.0-2.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","109645","{""Q0"":""Veronica N"",""Q1"":""Monique M"",""Q2"":""Joshua P"",""Q3"":""Becca L"",""Q4"":""Cynthia J""}","","","","","","","","","","","","","",""
"","","","","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","","","fullscreenenter","3","116382","fullscreenenter","","","","","","","","","",""
"fullscreen","3","117323","0.0-3.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","","","","","","","true","","","","","","","","",""
"instructions","4","194055","0.0-5.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","[{""page_index"":0,""viewing_time"":16846},{""page_index"":1,""viewing_time"":33464},{""page_index"":0,""viewing_time"":2356},{""page_index"":1,""viewing_time"":4586},{""page_index"":2,""viewing_time"":19478}]","76730","","","","","","","","","","","","","","",""
"html-keyboard-response","5","194559","0.0-6.0-1.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","199689","0.0-6.0-2.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","5127","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Becca L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","SELF"
"html-keyboard-response","7","199944","0.0-6.0-3.0","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Becca L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"html-keyboard-response","8","200446","0.0-6.0-1.1","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","203374","0.0-6.0-2.1","63fffd232a889b722046523c","bdp_sd","Mon Mar 27 2023 23:27:35 GMT-0700 (Mountain Standard Time)","290391","","2925","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Joshua P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","OTHER"
