"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","4","0.0-0.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","","","","","","","","","","","","","","","",""
"instructions","1","29601","0.0-1.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","[{""page_index"":0,""viewing_time"":29596}]","29597","","","","","","","","","","","","","","",""
"survey-text","2","114880","0.0-2.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","85278","{""Q0"":""X Ingram "",""Q1"":""O Becerra "",""Q2"":""Rydog "",""Q3"":""Pdog "",""Q4"":""Celia ""}","","","","","","","","","","","","","",""
"","","","","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","","","fullscreenenter","3","117776","fullscreenenter","","","","","","","","","",""
"fullscreen","3","118768","0.0-3.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","","","","","","","true","","","","","","","","",""
"instructions","4","147872","0.0-5.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","[{""page_index"":0,""viewing_time"":8314},{""page_index"":1,""viewing_time"":17074},{""page_index"":2,""viewing_time"":3715}]","29103","","","","","","","","","","","","","","",""
"html-keyboard-response","5","148380","0.0-6.0-1.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","151086","0.0-6.0-2.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","2703","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>O Becerra </div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","7","151346","0.0-6.0-3.0","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>O Becerra </font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","8","151852","0.0-6.0-1.1","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","161612","0.0-6.0-2.1","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","9759","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Pdog </div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","OTHER"
"html-keyboard-response","10","161876","0.0-6.0-3.1","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Pdog </font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"html-keyboard-response","11","162387","0.0-6.0-1.2","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","166276","0.0-6.0-2.2","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","3888","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Pdog </div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","OTHER"
"html-keyboard-response","13","166537","0.0-6.0-3.2","62d78737dcea82e9f96b957c","bdp_sd","Mon Mar 27 2023 12:06:19 GMT-0700 (Pacific Daylight Time)","245707","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Pdog </font></div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4",""
