"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","5","0.0-0.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","","","","","","","","","","","","","","","",""
"instructions","1","3454","0.0-1.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","[{""page_index"":0,""viewing_time"":3447}]","3448","","","","","","","","","","","","","","",""
"survey-text","2","76237","0.0-2.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","72779","{""Q0"":""Rosa J"",""Q1"":""John B"",""Q2"":""Kody B"",""Q3"":""Maxi S"",""Q4"":""Alysha K""}","","","","","","","","","","","","","",""
"","","","","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","","","fullscreenenter","3","94756","fullscreenenter","","","","","","","","","",""
"fullscreen","3","95748","0.0-3.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","","","","","","","true","","","","","","","","",""
"instructions","4","127023","0.0-5.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","[{""page_index"":0,""viewing_time"":8252},{""page_index"":1,""viewing_time"":11992},{""page_index"":2,""viewing_time"":11026}]","31271","","","","","","","","","","","","","","",""
"html-keyboard-response","5","127529","0.0-6.0-1.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","129412","0.0-6.0-2.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","1879","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Maxi S</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","OTHER"
"html-keyboard-response","7","129667","0.0-6.0-3.0","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Maxi S</font></div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4",""
"html-keyboard-response","8","130170","0.0-6.0-1.1","55d86f3569dbc30012b6869f","bdp_sd","Wed Mar 29 2023 18:10:02 GMT-0400 (Eastern Daylight Time)","193034","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
