"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","1","0.0-0.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","","","","","","","","","","","","","","","",""
"instructions","1","4245","0.0-1.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","[{""page_index"":0,""viewing_time"":4244}]","4244","","","","","","","","","","","","","","",""
"survey-text","2","113415","0.0-2.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","109168","{""Q0"":""Kimberly R"",""Q1"":""Obinna J"",""Q2"":""Kelsey B"",""Q3"":""Gregory B"",""Q4"":""Christopher M""}","","","","","","","","","","","","","",""
"","","","","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","","","fullscreenenter","3","115668","fullscreenenter","","","","","","","","","",""
"fullscreen","3","116660","0.0-3.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","","","","","","","true","","","","","","","","",""
"instructions","4","180183","0.0-5.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","[{""page_index"":0,""viewing_time"":9783},{""page_index"":1,""viewing_time"":40416},{""page_index"":2,""viewing_time"":13324}]","63523","","","","","","","","","","","","","","",""
"html-keyboard-response","5","180684","0.0-6.0-1.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","183295","0.0-6.0-2.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","2609","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Kelsey B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","OTHER"
"html-keyboard-response","7","183546","0.0-6.0-3.0","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Kelsey B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"html-keyboard-response","8","184048","0.0-6.0-1.1","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","186793","0.0-6.0-2.1","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","2744","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Christopher M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF"
"html-keyboard-response","10","187044","0.0-6.0-3.1","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Christopher M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
"html-keyboard-response","11","187545","0.0-6.0-1.2","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","190146","0.0-6.0-2.2","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","2600","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Kelsey B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3","OTHER"
"html-keyboard-response","13","190397","0.0-6.0-3.2","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Kelsey B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3",""
"html-keyboard-response","14","190898","0.0-6.0-1.3","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","193411","0.0-6.0-2.3","63e1f5009f56fcb831963f19","bdp_sd","Sat Mar 25 2023 14:32:04 GMT-0700 (Pacific Daylight Time)","263736","","2512","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Gregory B</div></div><div class='cr'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","1","40","55","4","SELF"
