"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","8","0.0-0.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","","","","","","","","","","","","","","","",""
"instructions","1","14007","0.0-1.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","[{""page_index"":0,""viewing_time"":13999}]","13999","","","","","","","","","","","","","","",""
"survey-text","2","218755","0.0-2.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","204744","{""Q0"":""Robert W"",""Q1"":""Breanna W"",""Q2"":""Derek D"",""Q3"":""Paul H"",""Q4"":""Tang E""}","","","","","","","","","","","","","",""
"","","","","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","","","fullscreenenter","3","221631","fullscreenenter","","","","","","","","","",""
"fullscreen","3","222582","0.0-3.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","","","","","","","true","","","","","","","","",""
"instructions","4","239120","0.0-5.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","[{""page_index"":0,""viewing_time"":8503},{""page_index"":1,""viewing_time"":6003},{""page_index"":2,""viewing_time"":2028}]","16535","","","","","","","","","","","","","","",""
"html-keyboard-response","5","239629","0.0-6.0-1.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","245808","0.0-6.0-2.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","6177","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Robert W</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"html-keyboard-response","7","246069","0.0-6.0-3.0","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Robert W</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"html-keyboard-response","8","246580","0.0-6.0-1.1","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","257411","0.0-6.0-2.1","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","10828","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Derek D</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","SELF"
"html-keyboard-response","10","257672","0.0-6.0-3.1","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Derek D</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","11","258177","0.0-6.0-1.2","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","260763","0.0-6.0-2.2","60d2d061fd054556769ca306","bdp_sd","Sun Mar 26 2023 10:58:01 GMT-0400 (Eastern Daylight Time)","368642","","2584","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Paul H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","SELF"
