"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","7","0.0-0.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","","","","","","","","","","","","","","","",""
"instructions","1","118184","0.0-1.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","[{""page_index"":0,""viewing_time"":118176}]","118176","","","","","","","","","","","","","","",""
"survey-text","2","159306","0.0-2.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","41119","{""Q0"":""MO"",""Q1"":""BS"",""Q2"":""GA"",""Q3"":""AN"",""Q4"":""KS""}","","","","","","","","","","","","","",""
"","","","","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","","","fullscreenenter","3","160916","fullscreenenter","","","","","","","","","",""
"fullscreen","3","161829","0.0-3.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","","","","","","","true","","","","","","","","",""
"instructions","4","170374","0.0-5.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","[{""page_index"":0,""viewing_time"":3191},{""page_index"":1,""viewing_time"":3930},{""page_index"":2,""viewing_time"":1421}]","8543","","","","","","","","","","","","","","",""
"html-keyboard-response","5","170881","0.0-6.0-1.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","174217","0.0-6.0-2.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","3333","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>KS</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"html-keyboard-response","7","174477","0.0-6.0-3.0","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>KS</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"html-keyboard-response","8","174984","0.0-6.0-1.1","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","177822","0.0-6.0-2.1","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","2835","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>AN</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"html-keyboard-response","10","178077","0.0-6.0-3.1","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>AN</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"html-keyboard-response","11","178586","0.0-6.0-1.2","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","181436","0.0-6.0-2.2","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","2847","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>AN</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","SELF"
"html-keyboard-response","13","181693","0.0-6.0-3.2","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>AN</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"html-keyboard-response","14","182195","0.0-6.0-1.3","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","185609","0.0-6.0-2.3","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","3411","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>BS</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"html-keyboard-response","16","185869","0.0-6.0-3.3","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>BS</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"html-keyboard-response","17","186379","0.0-6.0-1.4","6400d9235287137e7b62fd29","bdp_sd","Sun Apr 09 2023 16:42:46 GMT-0700 (Pacific Daylight Time)","270132","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
