"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","4","0.0-0.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","","","","","","","","","","","","","","","",""
"instructions","1","6027","0.0-1.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","[{""page_index"":0,""viewing_time"":6022}]","6022","","","","","","","","","","","","","","",""
"survey-text","2","140301","0.0-2.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","134271","{""Q0"":""Tina L"",""Q1"":""Tony L"",""Q2"":""Laura T"",""Q3"":""Daniel E"",""Q4"":""Zac E""}","","","","","","","","","","","","","",""
"","","","","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","","","fullscreenenter","3","143493","fullscreenenter","","","","","","","","","",""
"fullscreen","3","144460","0.0-3.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","","","","","","","true","","","","","","","","",""
"instructions","4","159524","0.0-5.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","[{""page_index"":0,""viewing_time"":5836},{""page_index"":1,""viewing_time"":3597},{""page_index"":2,""viewing_time"":5629}]","15062","","","","","","","","","","","","","","",""
"html-keyboard-response","5","160027","0.0-6.0-1.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","164878","0.0-6.0-2.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","4850","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Tony L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"html-keyboard-response","7","165131","0.0-6.0-3.0","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Tony L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"html-keyboard-response","8","165634","0.0-6.0-1.1","60429021c960ed190edaedca","bdp_sd","Sun Mar 26 2023 12:37:42 GMT-0500 (Central Daylight Time)","220840","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
