"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","","","","","","","","","","","","","","","",""
"instructions","1","1619","0.0-1.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","[{""page_index"":0,""viewing_time"":1616}]","1616","","","","","","","","","","","","","","",""
"survey-text","2","174988","0.0-2.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","173367","{""Q0"":""Brooke J."",""Q1"":""Garren B."",""Q2"":""Mike S."",""Q3"":""Jason H"",""Q4"":""Nick K.""}","","","","","","","","","","","","","",""
"","","","","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","","","fullscreenenter","3","176667","fullscreenenter","","","","","","","","","",""
"fullscreen","3","177607","0.0-3.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","","","","","","","true","","","","","","","","",""
"instructions","4","225041","0.0-5.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","[{""page_index"":0,""viewing_time"":28497},{""page_index"":1,""viewing_time"":13257},{""page_index"":2,""viewing_time"":5679}]","47433","","","","","","","","","","","","","","",""
"html-keyboard-response","5","225543","0.0-6.0-1.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","230490","0.0-6.0-2.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","4946","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Brooke J.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","7","230743","0.0-6.0-3.0","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Brooke J.</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","8","231244","0.0-6.0-1.1","63f0fb9941434d10e8e4909b","bdp_sd","Mon Apr 10 2023 07:03:50 GMT-0400 (Eastern Daylight Time)","345445","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
