"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","","","","","","","","","","","","","","","",""
"instructions","1","2417","0.0-1.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","[{""page_index"":0,""viewing_time"":2414}]","2414","","","","","","","","","","","","","","",""
"survey-text","2","127038","0.0-2.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","124619","{""Q0"":""diana g"",""Q1"":""sebastian h"",""Q2"":""emily f"",""Q3"":""aaron g"",""Q4"":""tomi l""}","","","","","","","","","","","","","",""
"","","","","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","","","fullscreenenter","3","129061","fullscreenenter","","","","","","","","","",""
"fullscreen","3","130031","0.0-3.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","","","","","","","true","","","","","","","","",""
"instructions","4","164841","0.0-5.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","[{""page_index"":0,""viewing_time"":7538},{""page_index"":1,""viewing_time"":22040},{""page_index"":2,""viewing_time"":5232}]","34810","","","","","","","","","","","","","","",""
"html-keyboard-response","5","165344","0.0-6.0-1.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","167073","0.0-6.0-2.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","1728","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>diana g</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","7","167326","0.0-6.0-3.0","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>diana g</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","8","167829","0.0-6.0-1.1","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","169857","0.0-6.0-2.1","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","2028","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>aaron g</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","OTHER"
"html-keyboard-response","10","170109","0.0-6.0-3.1","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>aaron g</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"html-keyboard-response","11","170612","0.0-6.0-1.2","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","174226","0.0-6.0-2.2","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","3613","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>tomi l</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","OTHER"
"html-keyboard-response","13","174478","0.0-6.0-3.2","5f4000a47ed89c0e7f2e3760","bdp_sd","Mon Mar 27 2023 10:04:44 GMT-0400 (Eastern Daylight Time)","250111","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>tomi l</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
