"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","11","0.0-0.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","","","","","","","","","","","","","","","",""
"instructions","1","2909","0.0-1.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","[{""page_index"":0,""viewing_time"":2894}]","2895","","","","","","","","","","","","","","",""
"survey-text","2","63302","0.0-2.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","60388","{""Q0"":""Sam S"",""Q1"":""Stuart S"",""Q2"":""Rick H"",""Q3"":""Kevin D"",""Q4"":""Bill O""}","","","","","","","","","","","","","",""
"","","","","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","","","fullscreenenter","3","65550","fullscreenenter","","","","","","","","","",""
"fullscreen","3","66541","0.0-3.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","","","","","","","true","","","","","","","","",""
"instructions","4","89443","0.0-5.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","[{""page_index"":0,""viewing_time"":6776},{""page_index"":1,""viewing_time"":9240},{""page_index"":2,""viewing_time"":6882}]","22899","","","","","","","","","","","","","","",""
"html-keyboard-response","5","89950","0.0-6.0-1.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","92280","0.0-6.0-2.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","2326","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Rick H</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"html-keyboard-response","7","92541","0.0-6.0-3.0","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Rick H</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","8","93045","0.0-6.0-1.1","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","94317","0.0-6.0-2.1","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","1270","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$69<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Kevin D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4","SELF"
"html-keyboard-response","10","94573","0.0-6.0-3.1","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$69<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Kevin D</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$69<br>for<br>yourself","$85<br>for<br>4","0","69","85","4",""
"html-keyboard-response","11","95077","0.0-6.0-1.2","63d6873b65a6170d64a652f6","bdp_sd","Fri Mar 24 2023 18:27:07 GMT-0500 (Central Daylight Time)","152981","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
