"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","19","0.0-0.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","","","","","","","","","","","","","","","",""
"instructions","1","9186","0.0-1.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","[{""page_index"":0,""viewing_time"":9164}]","9165","","","","","","","","","","","","","","",""
"survey-text","2","133188","0.0-2.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","123999","{""Q0"":""Tallulah J"",""Q1"":""Robert D"",""Q2"":""Danny D. "",""Q3"":""John B"",""Q4"":""Christine E""}","","","","","","","","","","","","","",""
"","","","","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","","","fullscreenenter","3","135222","fullscreenenter","","","","","","","","","",""
"fullscreen","3","136166","0.0-3.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","","","","","","","true","","","","","","","","",""
"instructions","4","152755","0.0-5.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","[{""page_index"":0,""viewing_time"":6874},{""page_index"":1,""viewing_time"":6576},{""page_index"":2,""viewing_time"":3136}]","16586","","","","","","","","","","","","","","",""
"html-keyboard-response","5","153261","0.0-6.0-1.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","155540","0.0-6.0-2.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","2275","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Danny D. </div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"html-keyboard-response","7","155796","0.0-6.0-3.0","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Danny D. </font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"html-keyboard-response","8","156303","0.0-6.0-1.1","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","158892","0.0-6.0-2.1","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","2586","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Christine E</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"html-keyboard-response","10","159146","0.0-6.0-3.1","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>Christine E</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
"html-keyboard-response","11","159649","0.0-6.0-1.2","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","161268","0.0-6.0-2.2","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","1616","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Christine E</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF"
"html-keyboard-response","13","161523","0.0-6.0-3.2","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Christine E</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"html-keyboard-response","14","162026","0.0-6.0-1.3","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","165500","0.0-6.0-2.3","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","3472","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>John B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","SELF"
"html-keyboard-response","16","165756","0.0-6.0-3.3","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>John B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"html-keyboard-response","17","166259","0.0-6.0-1.4","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","168349","0.0-6.0-2.4","63e5ffdf639ebdcf35aacb09","bdp_sd","Sun Mar 26 2023 20:35:34 GMT+0200 (Central European Summer Time)","244745","","2088","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Robert D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
