"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","5","0.0-0.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","","","","","","","","","","","","","","","",""
"instructions","1","2899","0.0-1.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","[{""page_index"":0,""viewing_time"":2893}]","2893","","","","","","","","","","","","","","",""
"survey-text","2","184365","0.0-2.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","181464","{""Q0"":""Oak D"",""Q1"":""Val A"",""Q2"":""Kenia L"",""Q3"":""Lauren C"",""Q4"":""Mindy A""}","","","","","","","","","","","","","",""
"","","","","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","","","fullscreenenter","3","186217","fullscreenenter","","","","","","","","","",""
"fullscreen","3","187213","0.0-3.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","","","","","","","true","","","","","","","","",""
"instructions","4","254687","0.0-5.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","[{""page_index"":0,""viewing_time"":42617},{""page_index"":1,""viewing_time"":17398},{""page_index"":2,""viewing_time"":7455}]","67471","","","","","","","","","","","","","","",""
"html-keyboard-response","5","255193","0.0-6.0-1.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","259166","0.0-6.0-2.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","3970","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Kenia L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3","SELF"
"html-keyboard-response","7","259428","0.0-6.0-3.0","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Kenia L</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$80<br>for<br>3","0","54","80","3",""
"html-keyboard-response","8","259933","0.0-6.0-1.1","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","262925","0.0-6.0-2.1","6400df3b4bd1fb13b52727fe","bdp_sd","Sat Mar 25 2023 20:45:04 GMT-0400 (Eastern Daylight Time)","344909","","2990","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Val A</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
