"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","7","0.0-0.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","","","","","","","","","","","","","","","",""
"instructions","1","5574","0.0-1.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","[{""page_index"":0,""viewing_time"":5565}]","5565","","","","","","","","","","","","","","",""
"survey-text","2","96975","0.0-2.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","91398","{""Q0"":""David w"",""Q1"":""Warner J"",""Q2"":""George B"",""Q3"":""William P"",""Q4"":""Barak M""}","","","","","","","","","","","","","",""
"","","","","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","","","fullscreenenter","3","98529","fullscreenenter","","","","","","","","","",""
"fullscreen","3","99515","0.0-3.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","","","","","","","true","","","","","","","","",""
"instructions","4","118140","0.0-5.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","[{""page_index"":0,""viewing_time"":3973},{""page_index"":1,""viewing_time"":12672},{""page_index"":2,""viewing_time"":1978}]","18623","","","","","","","","","","","","","","",""
"html-keyboard-response","5","118649","0.0-6.0-1.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","121468","0.0-6.0-2.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","2817","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Barak M</div></div><div class='cr'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5","SELF"
"html-keyboard-response","7","121722","0.0-6.0-3.0","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>Barak M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","1","78","80","5",""
"html-keyboard-response","8","122227","0.0-6.0-1.1","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","123693","0.0-6.0-2.1","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1464","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>William P</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","SELF"
"html-keyboard-response","10","123950","0.0-6.0-3.1","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>William P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"html-keyboard-response","11","124460","0.0-6.0-1.2","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","126265","0.0-6.0-2.2","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1804","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Warner J</div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2","OTHER"
"html-keyboard-response","13","126520","0.0-6.0-3.2","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Warner J</font></div></div><div class='cr'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","1","11","30","2",""
"html-keyboard-response","14","127028","0.0-6.0-1.3","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","128168","0.0-6.0-2.3","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1138","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Barak M</div></div><div class='cr'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5","SELF"
"html-keyboard-response","16","128421","0.0-6.0-3.3","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Barak M</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","1","47","50","5",""
"html-keyboard-response","17","128931","0.0-6.0-1.4","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","130301","0.0-6.0-2.4","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1368","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>George B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"html-keyboard-response","19","130560","0.0-6.0-3.4","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>George B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","20","131062","0.0-6.0-1.5","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","21","132176","0.0-6.0-2.5","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1112","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>William P</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","SELF"
"html-keyboard-response","22","132430","0.0-6.0-3.5","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>William P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"html-keyboard-response","23","132941","0.0-6.0-1.6","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","24","134341","0.0-6.0-2.6","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","1398","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>George B</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","OTHER"
"html-keyboard-response","25","134593","0.0-6.0-3.6","63f477547d2302b4346299f4","bdp_sd","Sun Apr 09 2023 19:11:48 GMT-0500 (Central Daylight Time)","183639","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>George B</font></div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
