"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","6","0.0-0.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","","","","","","","","","","","","","","","",""
"instructions","1","3891","0.0-1.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","[{""page_index"":0,""viewing_time"":3883}]","3884","","","","","","","","","","","","","","",""
"survey-text","2","47759","0.0-2.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","43866","{""Q0"":""AG"",""Q1"":""ML"",""Q2"":""SL"",""Q3"":""EG"",""Q4"":""SF""}","","","","","","","","","","","","","",""
"","","","","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","","","fullscreenenter","3","49478","fullscreenenter","","","","","","","","","",""
"fullscreen","3","50478","0.0-3.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","","","","","","","true","","","","","","","","",""
"instructions","4","83108","0.0-5.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","[{""page_index"":0,""viewing_time"":6241},{""page_index"":1,""viewing_time"":13951},{""page_index"":2,""viewing_time"":12436}]","32628","","","","","","","","","","","","","","",""
"html-keyboard-response","5","83615","0.0-6.0-1.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","86991","0.0-6.0-2.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","3373","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>ML</div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2","OTHER"
"html-keyboard-response","7","87251","0.0-6.0-3.0","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>ML</font></div></div><div class='cr'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","1","33","80","2",""
"html-keyboard-response","8","87757","0.0-6.0-1.1","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","91229","0.0-6.0-2.1","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","3470","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>SL</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","SELF"
"html-keyboard-response","10","91484","0.0-6.0-3.1","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>SL</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"html-keyboard-response","11","91997","0.0-6.0-1.2","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","95057","0.0-6.0-2.2","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","3059","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>SF</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"html-keyboard-response","13","95314","0.0-6.0-3.2","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>SF</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"html-keyboard-response","14","95821","0.0-6.0-1.3","6108027a71236aa28a407666","bdp_sd","Mon Mar 27 2023 20:46:58 GMT-0400 (Eastern Daylight Time)","179356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
