"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","","","","","","","","","","","","","","","",""
"instructions","1","5135","0.0-1.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","[{""page_index"":0,""viewing_time"":5133}]","5133","","","","","","","","","","","","","","",""
"survey-text","2","116362","0.0-2.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","111227","{""Q0"":""Samantha L"",""Q1"":""Shuan A"",""Q2"":""Douglas M"",""Q3"":""Stacie L"",""Q4"":""Justin V""}","","","","","","","","","","","","","",""
"","","","","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","","","fullscreenenter","3","117598","fullscreenenter","","","","","","","","","",""
"fullscreen","3","118593","0.0-3.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","","","","","","","true","","","","","","","","",""
"instructions","4","137899","0.0-5.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","[{""page_index"":0,""viewing_time"":6032},{""page_index"":1,""viewing_time"":11297},{""page_index"":2,""viewing_time"":1976}]","19305","","","","","","","","","","","","","","",""
"html-keyboard-response","5","138401","0.0-6.0-1.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","141459","0.0-6.0-2.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","3058","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Stacie L</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4","SELF"
"html-keyboard-response","7","141711","0.0-6.0-3.0","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Stacie L</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","1","25","30","4",""
"html-keyboard-response","8","142212","0.0-6.0-1.1","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","145412","0.0-6.0-2.1","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","3199","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Stacie L</div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4","OTHER"
"html-keyboard-response","10","145664","0.0-6.0-3.1","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Stacie L</font></div></div><div class='cr'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","1","19","25","4",""
"html-keyboard-response","11","146166","0.0-6.0-1.2","5fd8025bcfda8b1165a0b16e","bdp_sd","Mon Mar 27 2023 12:12:04 GMT-0500 (アメリカ中部夏時間)","234234","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
