"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","","","","","","","","","","","","","","","",""
"instructions","1","6189","0.0-1.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","[{""page_index"":0,""viewing_time"":6187}]","6187","","","","","","","","","","","","","","",""
"survey-text","2","91351","0.0-2.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","85162","{""Q0"":""PEI Z"",""Q1"":""MICHELLE L"",""Q2"":""DANIEL W"",""Q3"":""ANDY L"",""Q4"":""ANTHONY G""}","","","","","","","","","","","","","",""
"","","","","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","","","fullscreenenter","3","92810","fullscreenenter","","","","","","","","","",""
"fullscreen","3","93807","0.0-3.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","","","","","","","true","","","","","","","","",""
"instructions","4","130242","0.0-5.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","[{""page_index"":0,""viewing_time"":14410},{""page_index"":1,""viewing_time"":14265},{""page_index"":2,""viewing_time"":7759}]","36434","","","","","","","","","","","","","","",""
"html-keyboard-response","5","130745","0.0-6.0-1.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","134333","0.0-6.0-2.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","3586","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>ANDY L</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","OTHER"
"html-keyboard-response","7","134585","0.0-6.0-3.0","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>ANDY L</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4",""
"html-keyboard-response","8","135087","0.0-6.0-1.1","5b1a3fa488ee7400012aef74","bdp_sd","Sun Mar 26 2023 02:15:27 GMT-0400 (Eastern Daylight Time)","195903","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
