"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","","","","","","","","","","","","","","","",""
"instructions","1","2114","0.0-1.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","[{""page_index"":0,""viewing_time"":2111}]","2111","","","","","","","","","","","","","","",""
"survey-text","2","64557","0.0-2.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","62442","{""Q0"":""Tristen"",""Q1"":""Cy"",""Q2"":""Issa"",""Q3"":""Juli"",""Q4"":""Tom""}","","","","","","","","","","","","","",""
"","","","","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","","","fullscreenenter","3","67519","fullscreenenter","","","","","","","","","",""
"fullscreen","3","68503","0.0-3.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","","","","","","","true","","","","","","","","",""
"instructions","4","84249","0.0-5.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","[{""page_index"":0,""viewing_time"":4409},{""page_index"":1,""viewing_time"":8237},{""page_index"":2,""viewing_time"":3099}]","15746","","","","","","","","","","","","","","",""
"html-keyboard-response","5","84750","0.0-6.0-1.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","86759","0.0-6.0-2.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","2007","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Issa</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"html-keyboard-response","7","87010","0.0-6.0-3.0","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Issa</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"html-keyboard-response","8","87511","0.0-6.0-1.1","63b6cc23f13731158517f900","bdp_sd","Tue Apr 11 2023 01:05:27 GMT-0600 (Mountain Daylight Time)","170300","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
