"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","13","0.0-0.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","","","","","","","","","","","","","","","",""
"instructions","1","2262","0.0-1.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","[{""page_index"":0,""viewing_time"":2248}]","2248","","","","","","","","","","","","","","",""
"survey-text","2","67805","0.0-2.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","65539","{""Q0"":""James S"",""Q1"":""Steve K"",""Q2"":""Lindsay K"",""Q3"":""Matthew K"",""Q4"":""Charlotte K""}","","","","","","","","","","","","","",""
"","","","","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","","","fullscreenenter","3","70137","fullscreenenter","","","","","","","","","",""
"fullscreen","3","71099","0.0-3.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","","","","","","","true","","","","","","","","",""
"instructions","4","95413","0.0-5.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","[{""page_index"":0,""viewing_time"":7637},{""page_index"":1,""viewing_time"":9695},{""page_index"":2,""viewing_time"":6980}]","24312","","","","","","","","","","","","","","",""
"html-keyboard-response","5","95919","0.0-6.0-1.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","99863","0.0-6.0-2.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","3940","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Charlotte K</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","OTHER"
"html-keyboard-response","7","100126","0.0-6.0-3.0","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Charlotte K</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"html-keyboard-response","8","100640","0.0-6.0-1.1","62fd76d3f0824c29d4b1e6bd","bdp_sd","Mon Mar 27 2023 16:18:06 GMT-0400 (Eastern Daylight Time)","148811","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
