"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","","","","","","","","","","","","","","","",""
"instructions","1","3706","0.0-1.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","[{""page_index"":0,""viewing_time"":3702}]","3702","","","","","","","","","","","","","","",""
"survey-text","2","125312","0.0-2.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","121604","{""Q0"":""jillian w"",""Q1"":""lacy u"",""Q2"":""eric m"",""Q3"":""kat b"",""Q4"":""tj b""}","","","","","","","","","","","","","",""
"","","","","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","","","fullscreenenter","3","126911","fullscreenenter","","","","","","","","","",""
"fullscreen","3","127910","0.0-3.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","","","","","","","true","","","","","","","","",""
"instructions","4","148924","0.0-5.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","[{""page_index"":0,""viewing_time"":6053},{""page_index"":1,""viewing_time"":9313},{""page_index"":2,""viewing_time"":5647}]","21013","","","","","","","","","","","","","","",""
"html-keyboard-response","5","149434","0.0-6.0-1.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","154522","0.0-6.0-2.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","5085","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>tj b</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","SELF"
"html-keyboard-response","7","154786","0.0-6.0-3.0","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>tj b</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5",""
"html-keyboard-response","8","155297","0.0-6.0-1.1","63fd6f98e4a77457f1b36b9a","bdp_sd","Mon Mar 27 2023 23:48:13 GMT-0400 (Eastern Daylight Time)","236227","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
