"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","5","0.0-0.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","","","","","","","","","","","","","","","",""
"instructions","1","15630","0.0-1.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","[{""page_index"":0,""viewing_time"":15624}]","15625","","","","","","","","","","","","","","",""
"survey-text","2","76489","0.0-2.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","60857","{""Q0"":""sherry c"",""Q1"":""james t"",""Q2"":""jake b"",""Q3"":""dan r"",""Q4"":""roxanne k""}","","","","","","","","","","","","","",""
"","","","","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","","","fullscreenenter","3","78686","fullscreenenter","","","","","","","","","",""
"fullscreen","3","79667","0.0-3.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","","","","","","","true","","","","","","","","",""
"instructions","4","132255","0.0-5.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","[{""page_index"":0,""viewing_time"":20947},{""page_index"":1,""viewing_time"":13940},{""page_index"":2,""viewing_time"":5410},{""page_index"":1,""viewing_time"":5686},{""page_index"":2,""viewing_time"":6604}]","52587","","","","","","","","","","","","","","",""
"html-keyboard-response","5","132758","0.0-6.0-1.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","135158","0.0-6.0-2.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","2399","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>sherry c</div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1","OTHER"
"html-keyboard-response","7","135411","0.0-6.0-3.0","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>for<br>sherry c</font></div></div><div class='cr'><div class='vertical-center'>$31<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br>for<br>yourself","$85<br>for<br>1","1","31","85","1",""
"html-keyboard-response","8","135913","0.0-6.0-1.1","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","137291","0.0-6.0-2.1","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","1377","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>roxanne k</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5","SELF"
"html-keyboard-response","10","137543","0.0-6.0-3.1","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>roxanne k</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","0","34","35","5",""
"html-keyboard-response","11","138046","0.0-6.0-1.2","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","140233","0.0-6.0-2.2","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","2187","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>jake b</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","SELF"
"html-keyboard-response","13","140485","0.0-6.0-3.2","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>jake b</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","14","140987","0.0-6.0-1.3","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","143234","0.0-6.0-2.3","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","2247","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>roxanne k</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5","SELF"
"html-keyboard-response","16","143487","0.0-6.0-3.3","63ed0065eb23ac3ee1726453","bdp_sd","Sat Mar 25 2023 20:11:11 GMT-0400 (Eastern Daylight Time)","185641","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>for<br>roxanne k</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","1","80","85","5",""
