"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","","","","","","","","","","","","","","","",""
"instructions","1","2214","0.0-1.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","[{""page_index"":0,""viewing_time"":2211}]","2212","","","","","","","","","","","","","","",""
"survey-text","2","35160","0.0-2.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","32944","{""Q0"":""Mark B"",""Q1"":""Terry B"",""Q2"":""Nicole B"",""Q3"":""Jeff P"",""Q4"":""Ben H""}","","","","","","","","","","","","","",""
"","","","","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","","","fullscreenenter","3","36866","fullscreenenter","","","","","","","","","",""
"fullscreen","3","37848","0.0-3.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","","","","","","","true","","","","","","","","",""
"instructions","4","53740","0.0-5.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","[{""page_index"":0,""viewing_time"":4235},{""page_index"":1,""viewing_time"":8848},{""page_index"":2,""viewing_time"":2808}]","15891","","","","","","","","","","","","","","",""
"html-keyboard-response","5","54245","0.0-6.0-1.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","56652","0.0-6.0-2.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","2405","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Nicole B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3","SELF"
"html-keyboard-response","7","56906","0.0-6.0-3.0","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$41<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Nicole B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","0","41","75","3",""
"html-keyboard-response","8","57408","0.0-6.0-1.1","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","58619","0.0-6.0-2.1","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","1210","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Ben H</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5","SELF"
"html-keyboard-response","10","58871","0.0-6.0-3.1","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Ben H</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br>for<br>yourself","$80<br>for<br>5","0","78","80","5",""
"html-keyboard-response","11","59372","0.0-6.0-1.2","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","60763","0.0-6.0-2.2","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","1390","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Jeff P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4","SELF"
"html-keyboard-response","13","61015","0.0-6.0-3.2","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Jeff P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br>for<br>yourself","$25<br>for<br>4","0","19","25","4",""
"html-keyboard-response","14","61517","0.0-6.0-1.3","63d13b44f511eff0aef876f2","bdp_sd","Sat Mar 25 2023 15:56:31 GMT-0700 (Pacific Daylight Time)","113415","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
