"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","","","","","","","","","","","","","","","",""
"instructions","1","1832","0.0-1.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","[{""page_index"":0,""viewing_time"":1828}]","1828","","","","","","","","","","","","","","",""
"survey-text","2","67372","0.0-2.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","65540","{""Q0"":""Mat S"",""Q1"":""oona b"",""Q2"":""katie d"",""Q3"":""mary e"",""Q4"":""emily h""}","","","","","","","","","","","","","",""
"","","","","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","","","fullscreenenter","3","69246","fullscreenenter","","","","","","","","","",""
"fullscreen","3","70242","0.0-3.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","","","","","","","true","","","","","","","","",""
"instructions","4","93501","0.0-5.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","[{""page_index"":0,""viewing_time"":4954},{""page_index"":1,""viewing_time"":11164},{""page_index"":2,""viewing_time"":7140}]","23258","","","","","","","","","","","","","","",""
"html-keyboard-response","5","94014","0.0-6.0-1.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","97264","0.0-6.0-2.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","3249","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>emily h</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","OTHER"
"html-keyboard-response","7","97518","0.0-6.0-3.0","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>emily h</font></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5",""
"html-keyboard-response","8","98027","0.0-6.0-1.1","608590825d295c858cbe7fa9","bdp_sd","Sun Mar 26 2023 15:01:08 GMT-0700 (Pacific Daylight Time)","162540","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
