"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","3433","0.0-1.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","[{""page_index"":0,""viewing_time"":3428}]","3428","","","","","","","","","","","","","","",""
"","","","","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","","fullscreenenter","2","5710","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6711","0.0-2.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","39379","0.0-4.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","[{""page_index"":0,""viewing_time"":32667}]","32667","","","","","","","","","","","","","","",""
"image-keyboard-response","4","43479","0.0-5.0-1.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","4097","","","","choice","","img/2to1/1.png","2","225","871","0.5","0.5","2","3","",""
"animation","5","44775","0.0-5.0-2.0","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":107},{""stimulus"":""img/2to3/2.png"",""time"":208},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":407},{""stimulus"":""img/2to3/5.png"",""time"":503},{""stimulus"":""img/2to3/6.png"",""time"":607},{""stimulus"":""img/2to3/7.png"",""time"":703},{""stimulus"":""img/2to3/8.png"",""time"":797},{""stimulus"":""img/2to3/9.png"",""time"":903},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1196}]","[]"
"image-keyboard-response","6","45067","0.0-5.0-1.1","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","null","","","","observe","","img/3to2/1.png","null","224","285","0.5","0.5","3","2","",""
"animation","7","46367","0.0-5.0-2.1","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","","","","","","","","","224","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":108},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":307},{""stimulus"":""img/3to2/4.png"",""time"":403},{""stimulus"":""img/3to2/5.png"",""time"":500},{""stimulus"":""img/3to2/6.png"",""time"":599},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":803},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":1003},{""stimulus"":""img/3to2/11.png"",""time"":1096},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","8","47704","0.0-5.0-1.2","6105338a15c74e8435e95c71","bdp_cybrbll","Tue Mar 28 2023 15:02:52 GMT-0400 (Eastern Daylight Time)","435873","1","3","","1336","","","","choice","","img/2to1/1.png","1","223","791","0.5","0.5","2","1","",""
