"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","10","0.0-0.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","","","","","","","","","","","","","","","",""
"instructions","1","5734","0.0-1.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","[{""page_index"":0,""viewing_time"":5723}]","5723","","","","","","","","","","","","","","",""
"","","","","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","","fullscreenenter","2","10009","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","10879","0.0-2.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","","","","","","true","","","","","","","","","",""
"instructions","3","63228","0.0-4.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","[{""page_index"":0,""viewing_time"":52345}]","52345","","","","","","","","","","","","","","",""
"image-keyboard-response","4","64992","0.0-5.0-1.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","1759","","","","choice","","img/2to1/1.png","2","225","554","0.5","0.5","2","3","",""
"animation","5","66293","0.0-5.0-2.0","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","","","","","","","","","225","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":115},{""stimulus"":""img/2to3/2.png"",""time"":206},{""stimulus"":""img/2to3/3.png"",""time"":303},{""stimulus"":""img/2to3/4.png"",""time"":402},{""stimulus"":""img/2to3/5.png"",""time"":504},{""stimulus"":""img/2to3/6.png"",""time"":601},{""stimulus"":""img/2to3/7.png"",""time"":701},{""stimulus"":""img/2to3/8.png"",""time"":802},{""stimulus"":""img/2to3/9.png"",""time"":901},{""stimulus"":""img/2to3/10.png"",""time"":1001},{""stimulus"":""img/2to3/11.png"",""time"":1105},{""stimulus"":""img/2to3/12.png"",""time"":1204}]","[]"
"image-keyboard-response","6","66645","0.0-5.0-1.1","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","null","","","","observe","","img/3to2/1.png","null","224","347","0.5","0.5","3","1","",""
"animation","7","68045","0.0-5.0-2.1","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","","","","","","","","","224","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":111},{""stimulus"":""img/3to1/2.png"",""time"":212},{""stimulus"":""img/3to1/3.png"",""time"":310},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":497},{""stimulus"":""img/3to1/6.png"",""time"":597},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1184},{""stimulus"":""img/3to1/12.png"",""time"":1288}]","[]"
"image-keyboard-response","8","68410","0.0-5.0-1.2","5ec0d47ecf12be4ea2754516","bdp_cybrbll","Sun Mar 26 2023 23:02:44 GMT-0500 (Central Daylight Time)","475132","1","3","","null","","","","observe","","img/1to3/1.png","null","223","359","0.5","0.5","1","2","",""
