"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","7","0.0-0.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","4108","0.0-1.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","[{""page_index"":0,""viewing_time"":4099}]","4100","","","","","","","","","","","","","","",""
"","","","","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","","fullscreenenter","2","7027","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","8013","0.0-2.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","27304","0.0-4.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","[{""page_index"":0,""viewing_time"":19288}]","19288","","","","","","","","","","","","","","",""
"image-keyboard-response","4","29498","0.0-5.0-1.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","2191","","","","choice","","img/2to1/1.png","1","225","177","0.5","0.5","2","1","",""
"animation","5","30794","0.0-5.0-2.0","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":109},{""stimulus"":""img/2to1/2.png"",""time"":209},{""stimulus"":""img/2to1/3.png"",""time"":313},{""stimulus"":""img/2to1/4.png"",""time"":411},{""stimulus"":""img/2to1/5.png"",""time"":512},{""stimulus"":""img/2to1/6.png"",""time"":596},{""stimulus"":""img/2to1/7.png"",""time"":695},{""stimulus"":""img/2to1/8.png"",""time"":795},{""stimulus"":""img/2to1/9.png"",""time"":895},{""stimulus"":""img/2to1/10.png"",""time"":995},{""stimulus"":""img/2to1/11.png"",""time"":1095},{""stimulus"":""img/2to1/12.png"",""time"":1194}]","[]"
"image-keyboard-response","6","31253","0.0-5.0-1.1","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","null","","","","observe","","img/1to3/1.png","null","224","448","0.5","0.5","1","3","",""
"animation","7","32543","0.0-5.0-2.1","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","","","","","","","","","224","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":109},{""stimulus"":""img/1to3/2.png"",""time"":207},{""stimulus"":""img/1to3/3.png"",""time"":307},{""stimulus"":""img/1to3/4.png"",""time"":407},{""stimulus"":""img/1to3/5.png"",""time"":508},{""stimulus"":""img/1to3/6.png"",""time"":607},{""stimulus"":""img/1to3/7.png"",""time"":707},{""stimulus"":""img/1to3/8.png"",""time"":807},{""stimulus"":""img/1to3/9.png"",""time"":907},{""stimulus"":""img/1to3/10.png"",""time"":1006},{""stimulus"":""img/1to3/11.png"",""time"":1091},{""stimulus"":""img/1to3/12.png"",""time"":1189}]","[]"
"image-keyboard-response","8","32799","0.0-5.0-1.2","5971640e7ec240000170cb69","bdp_cybrbll","Sat Mar 25 2023 22:47:57 GMT-0500 (Central Daylight Time)","442827","3","1","","null","","","","observe","","img/3to2/1.png","null","223","245","0.5","0.5","3","1","",""
