"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairPartner","unfairPartner","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","throwsLeft","rtDur","pFair","pUnfair","holder","receiver","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","","","","","","","",""
"instructions","1","90677","0.0-1.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","[{""page_index"":0,""viewing_time"":90676}]","90676","","","","","","","","","","","","","","",""
"","","","","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","fullscreenenter","2","94485","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","95419","0.0-2.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","true","","","","","","","","","",""
"instructions","3","113075","0.0-4.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","[{""page_index"":0,""viewing_time"":17653}]","17653","","","","","","","","","","","","","","",""
"image-keyboard-response","4","113987","0.0-5.0-1.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","911","","","","choice","","img/2to1/1.png","1","225","284","0.5","0.5","2","1","",""
"animation","5","115284","0.0-5.0-2.0","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","225","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":199},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":399},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":999},{""stimulus"":""img/2to1/11.png"",""time"":1098},{""stimulus"":""img/2to1/12.png"",""time"":1197}]","[]"
"image-keyboard-response","6","115535","0.0-5.0-1.1","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","224","250","0.5","0.5","1","2","",""
"animation","7","116832","0.0-5.0-2.1","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","224","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":100},{""stimulus"":""img/1to2/2.png"",""time"":200},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":399},{""stimulus"":""img/1to2/5.png"",""time"":499},{""stimulus"":""img/1to2/6.png"",""time"":599},{""stimulus"":""img/1to2/7.png"",""time"":699},{""stimulus"":""img/1to2/8.png"",""time"":799},{""stimulus"":""img/1to2/9.png"",""time"":899},{""stimulus"":""img/1to2/10.png"",""time"":998},{""stimulus"":""img/1to2/11.png"",""time"":1098},{""stimulus"":""img/1to2/12.png"",""time"":1197}]","[]"
"image-keyboard-response","8","117034","0.0-5.0-1.2","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","200","","","","choice","","img/2to1/1.png","1","223","310","0.5","0.5","2","1","",""
"animation","9","118330","0.0-5.0-2.2","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","223","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":499},{""stimulus"":""img/2to1/6.png"",""time"":599},{""stimulus"":""img/2to1/7.png"",""time"":698},{""stimulus"":""img/2to1/8.png"",""time"":798},{""stimulus"":""img/2to1/9.png"",""time"":898},{""stimulus"":""img/2to1/10.png"",""time"":997},{""stimulus"":""img/2to1/11.png"",""time"":1096},{""stimulus"":""img/2to1/12.png"",""time"":1196}]","[]"
"image-keyboard-response","10","118774","0.0-5.0-1.3","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","222","443","0.5","0.5","1","3","",""
"animation","11","120070","0.0-5.0-2.3","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","222","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":200},{""stimulus"":""img/1to3/3.png"",""time"":300},{""stimulus"":""img/1to3/4.png"",""time"":401},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":799},{""stimulus"":""img/1to3/9.png"",""time"":898},{""stimulus"":""img/1to3/10.png"",""time"":998},{""stimulus"":""img/1to3/11.png"",""time"":1097},{""stimulus"":""img/1to3/12.png"",""time"":1197}]","[]"
"image-keyboard-response","12","120997","0.0-5.0-1.4","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/3to2/1.png","null","221","925","0.5","0.5","3","2","",""
"animation","13","122291","0.0-5.0-2.4","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","221","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":99},{""stimulus"":""img/3to2/2.png"",""time"":199},{""stimulus"":""img/3to2/3.png"",""time"":299},{""stimulus"":""img/3to2/4.png"",""time"":399},{""stimulus"":""img/3to2/5.png"",""time"":498},{""stimulus"":""img/3to2/6.png"",""time"":597},{""stimulus"":""img/3to2/7.png"",""time"":696},{""stimulus"":""img/3to2/8.png"",""time"":796},{""stimulus"":""img/3to2/9.png"",""time"":895},{""stimulus"":""img/3to2/10.png"",""time"":995},{""stimulus"":""img/3to2/11.png"",""time"":1095},{""stimulus"":""img/3to2/12.png"",""time"":1195}]","[]"
"image-keyboard-response","14","122766","0.0-5.0-1.5","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","474","","","","choice","","img/2to1/1.png","2","220","409","0.5","0.5","2","3","",""
"animation","15","124062","0.0-5.0-2.5","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","220","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":99},{""stimulus"":""img/2to3/2.png"",""time"":199},{""stimulus"":""img/2to3/3.png"",""time"":299},{""stimulus"":""img/2to3/4.png"",""time"":398},{""stimulus"":""img/2to3/5.png"",""time"":497},{""stimulus"":""img/2to3/6.png"",""time"":597},{""stimulus"":""img/2to3/7.png"",""time"":696},{""stimulus"":""img/2to3/8.png"",""time"":796},{""stimulus"":""img/2to3/9.png"",""time"":897},{""stimulus"":""img/2to3/10.png"",""time"":996},{""stimulus"":""img/2to3/11.png"",""time"":1095},{""stimulus"":""img/2to3/12.png"",""time"":1195}]","[]"
"image-keyboard-response","16","125065","0.0-5.0-1.6","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/3to2/1.png","null","219","1001","0.5","0.5","3","2","",""
"animation","17","126362","0.0-5.0-2.6","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","219","","","","3","2","[{""stimulus"":""img/3to2/1.png"",""time"":101},{""stimulus"":""img/3to2/2.png"",""time"":201},{""stimulus"":""img/3to2/3.png"",""time"":301},{""stimulus"":""img/3to2/4.png"",""time"":400},{""stimulus"":""img/3to2/5.png"",""time"":499},{""stimulus"":""img/3to2/6.png"",""time"":600},{""stimulus"":""img/3to2/7.png"",""time"":699},{""stimulus"":""img/3to2/8.png"",""time"":799},{""stimulus"":""img/3to2/9.png"",""time"":899},{""stimulus"":""img/3to2/10.png"",""time"":999},{""stimulus"":""img/3to2/11.png"",""time"":1099},{""stimulus"":""img/3to2/12.png"",""time"":1198}]","[]"
"image-keyboard-response","18","126838","0.0-5.0-1.7","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","474","","","","choice","","img/2to1/1.png","2","218","159","0.5","0.5","2","3","",""
"animation","19","128135","0.0-5.0-2.7","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","218","","","","2","3","[{""stimulus"":""img/2to3/1.png"",""time"":101},{""stimulus"":""img/2to3/2.png"",""time"":200},{""stimulus"":""img/2to3/3.png"",""time"":300},{""stimulus"":""img/2to3/4.png"",""time"":400},{""stimulus"":""img/2to3/5.png"",""time"":499},{""stimulus"":""img/2to3/6.png"",""time"":598},{""stimulus"":""img/2to3/7.png"",""time"":698},{""stimulus"":""img/2to3/8.png"",""time"":798},{""stimulus"":""img/2to3/9.png"",""time"":898},{""stimulus"":""img/2to3/10.png"",""time"":998},{""stimulus"":""img/2to3/11.png"",""time"":1098},{""stimulus"":""img/2to3/12.png"",""time"":1198}]","[]"
"image-keyboard-response","20","128552","0.0-5.0-1.8","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/3to2/1.png","null","217","415","0.5","0.5","3","1","",""
"animation","21","129851","0.0-5.0-2.8","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","217","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":299},{""stimulus"":""img/3to1/4.png"",""time"":399},{""stimulus"":""img/3to1/5.png"",""time"":499},{""stimulus"":""img/3to1/6.png"",""time"":599},{""stimulus"":""img/3to1/7.png"",""time"":699},{""stimulus"":""img/3to1/8.png"",""time"":799},{""stimulus"":""img/3to1/9.png"",""time"":899},{""stimulus"":""img/3to1/10.png"",""time"":999},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","22","130144","0.0-5.0-1.9","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","216","291","0.5","0.5","1","2","",""
"animation","23","131444","0.0-5.0-2.9","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","216","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":99},{""stimulus"":""img/1to2/2.png"",""time"":198},{""stimulus"":""img/1to2/3.png"",""time"":298},{""stimulus"":""img/1to2/4.png"",""time"":398},{""stimulus"":""img/1to2/5.png"",""time"":498},{""stimulus"":""img/1to2/6.png"",""time"":598},{""stimulus"":""img/1to2/7.png"",""time"":698},{""stimulus"":""img/1to2/8.png"",""time"":798},{""stimulus"":""img/1to2/9.png"",""time"":898},{""stimulus"":""img/1to2/10.png"",""time"":999},{""stimulus"":""img/1to2/11.png"",""time"":1099},{""stimulus"":""img/1to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","24","131556","0.0-5.0-1.10","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","111","","","","choice","","img/2to1/1.png","1","215","270","0.5","0.5","2","1","",""
"animation","25","132857","0.0-5.0-2.10","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","215","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":101},{""stimulus"":""img/2to1/2.png"",""time"":201},{""stimulus"":""img/2to1/3.png"",""time"":301},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":601},{""stimulus"":""img/2to1/7.png"",""time"":701},{""stimulus"":""img/2to1/8.png"",""time"":801},{""stimulus"":""img/2to1/9.png"",""time"":901},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1201}]","[]"
"image-keyboard-response","26","133040","0.0-5.0-1.11","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","214","180","0.5","0.5","1","2","",""
"animation","27","134339","0.0-5.0-2.11","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","214","","","","1","2","[{""stimulus"":""img/1to2/1.png"",""time"":101},{""stimulus"":""img/1to2/2.png"",""time"":199},{""stimulus"":""img/1to2/3.png"",""time"":300},{""stimulus"":""img/1to2/4.png"",""time"":400},{""stimulus"":""img/1to2/5.png"",""time"":500},{""stimulus"":""img/1to2/6.png"",""time"":600},{""stimulus"":""img/1to2/7.png"",""time"":700},{""stimulus"":""img/1to2/8.png"",""time"":800},{""stimulus"":""img/1to2/9.png"",""time"":900},{""stimulus"":""img/1to2/10.png"",""time"":1000},{""stimulus"":""img/1to2/11.png"",""time"":1100},{""stimulus"":""img/1to2/12.png"",""time"":1199}]","[]"
"image-keyboard-response","28","134751","0.0-5.0-1.12","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","410","","","","choice","","img/2to1/1.png","1","213","1076","0.5","0.5","2","1","",""
"animation","29","136051","0.0-5.0-2.12","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","213","","","","2","1","[{""stimulus"":""img/2to1/1.png"",""time"":100},{""stimulus"":""img/2to1/2.png"",""time"":200},{""stimulus"":""img/2to1/3.png"",""time"":300},{""stimulus"":""img/2to1/4.png"",""time"":400},{""stimulus"":""img/2to1/5.png"",""time"":500},{""stimulus"":""img/2to1/6.png"",""time"":600},{""stimulus"":""img/2to1/7.png"",""time"":700},{""stimulus"":""img/2to1/8.png"",""time"":800},{""stimulus"":""img/2to1/9.png"",""time"":900},{""stimulus"":""img/2to1/10.png"",""time"":1001},{""stimulus"":""img/2to1/11.png"",""time"":1101},{""stimulus"":""img/2to1/12.png"",""time"":1200}]","[]"
"image-keyboard-response","30","136454","0.0-5.0-1.13","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","212","401","0.5","0.5","1","3","",""
"animation","31","137755","0.0-5.0-2.13","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","212","","","","1","3","[{""stimulus"":""img/1to3/1.png"",""time"":100},{""stimulus"":""img/1to3/2.png"",""time"":199},{""stimulus"":""img/1to3/3.png"",""time"":299},{""stimulus"":""img/1to3/4.png"",""time"":399},{""stimulus"":""img/1to3/5.png"",""time"":500},{""stimulus"":""img/1to3/6.png"",""time"":600},{""stimulus"":""img/1to3/7.png"",""time"":699},{""stimulus"":""img/1to3/8.png"",""time"":799},{""stimulus"":""img/1to3/9.png"",""time"":900},{""stimulus"":""img/1to3/10.png"",""time"":1000},{""stimulus"":""img/1to3/11.png"",""time"":1100},{""stimulus"":""img/1to3/12.png"",""time"":1200}]","[]"
"image-keyboard-response","32","138550","0.0-5.0-1.14","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/3to2/1.png","null","211","793","0.5","0.5","3","1","",""
"animation","33","139850","0.0-5.0-2.14","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","","","","","","","","","211","","","","3","1","[{""stimulus"":""img/3to1/1.png"",""time"":100},{""stimulus"":""img/3to1/2.png"",""time"":200},{""stimulus"":""img/3to1/3.png"",""time"":300},{""stimulus"":""img/3to1/4.png"",""time"":400},{""stimulus"":""img/3to1/5.png"",""time"":500},{""stimulus"":""img/3to1/6.png"",""time"":600},{""stimulus"":""img/3to1/7.png"",""time"":700},{""stimulus"":""img/3to1/8.png"",""time"":800},{""stimulus"":""img/3to1/9.png"",""time"":900},{""stimulus"":""img/3to1/10.png"",""time"":1000},{""stimulus"":""img/3to1/11.png"",""time"":1099},{""stimulus"":""img/3to1/12.png"",""time"":1199}]","[]"
"image-keyboard-response","34","140144","0.0-5.0-1.15","641bb28bd1adb042a01a9d5f","bdp_cybrbll","Sun Apr 09 2023 20:54:50 GMT-0400 (EDT)","540905","3","1","","null","","","","observe","","img/1to3/1.png","null","210","291","0.5","0.5","1","3","",""
